_id,State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
1241,Tamil_Nadu,11,67,2016,5,4,0,5,None of the Above,,NOTA,1749,,,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.83,,445,0.21,2.7,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
1242,Tamil_Nadu,11,67,2016,5,4,0,6,GOPI P,M,BJP,1304,42,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.62,yes,432,0.21,2.7,AETN187961,National Party,1605,TRUE,2,BJP,1605,ARANI,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
1243,Tamil_Nadu,11,67,2016,5,4,0,7,MOHANRAJ J,M,NTK,872,39,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.42,yes,168,0.08,2.7,AETN187962,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1244,Tamil_Nadu,11,67,2016,5,4,0,8,RAMACHANDRAN S,M,IND,704,32,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.34,yes,97,0.05,2.7,AETN187963,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1245,Tamil_Nadu,11,67,2016,5,4,0,9,SEKAR K,M,GOKMK,607,50,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.29,yes,68,0.03,2.7,AETN187964,Local Party,3110,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1246,Tamil_Nadu,11,67,2016,5,4,0,10,VENKATESAN S,M,IND,539,34,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.26,yes,86,0.04,2.7,AETN187965,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1247,Tamil_Nadu,11,67,2016,5,4,0,11,SUMATHI S,F,IND,453,38,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.22,yes,40,0.02,2.7,AETN187966,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1248,Tamil_Nadu,11,67,2016,5,4,0,12,GANESAN A,M,BSP,413,55,SC,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.2,yes,40,0.02,2.7,GETN270927,State-based Party (Other State),16651,TRUE,2,BSP,16651,ARANI,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
1249,Tamil_Nadu,11,67,2016,5,4,0,13,PALANI P,M,IND,373,50,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.18,yes,19,0.01,2.7,AETN187968,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1250,Tamil_Nadu,11,67,2016,5,4,0,14,SAKTHIVEL S,M,IND,354,27,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.17,yes,82,0.04,2.7,AETN187969,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1251,Tamil_Nadu,11,67,2016,5,4,0,15,ASHOKKUMAR A,M,IND,272,34,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.13,yes,92,0.04,2.7,AETN187970,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1252,Tamil_Nadu,11,67,2016,5,4,0,16,BABU S,M,IND,180,45,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.09,yes,17,0.01,2.7,AETN272704,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1253,Tamil_Nadu,11,67,2016,5,4,0,17,RAMACHANDRAN V,M,IND,163,62,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.08,yes,4,0,2.7,AETN187972,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1254,Tamil_Nadu,11,67,2016,5,4,0,18,SASI P,F,IND,159,45,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.08,yes,8,0,2.7,AETN187973,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1255,Tamil_Nadu,11,67,2016,5,4,0,19,EKAMBARAM V,M,IND,151,38,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.07,yes,4,0,2.7,AETN187974,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1256,Tamil_Nadu,11,67,2016,5,4,0,20,JANAKIRAMAN M,M,SP,147,38,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.07,yes,2,0,2.7,AETN187975,State-based Party (Other State),7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1257,Tamil_Nadu,11,67,2016,5,4,0,21,JAYACHANDRAN S,M,IND,145,39,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.07,yes,18,0.01,2.7,AETN187976,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1258,Tamil_Nadu,11,67,2016,5,4,0,22,MANI D,M,SASP,127,62,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.06,yes,17,0.01,2.7,AETN187977,Local Party,7301,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1259,Tamil_Nadu,11,67,2016,5,4,0,23,VELU P,M,VVIP,110,37,GEN,209545,256327,ARANI,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,22,81.75,0.05,yes,0,0,2.7,AETN187978,Local Party,8468,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1260,Tamil_Nadu,11,68,2016,5,4,0,1,MOHAN K,M,ADMK,77766,58,GEN,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,37.78,no,8527,4.14,3.57,AETN270840,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1261,Tamil_Nadu,11,68,2016,5,4,0,2,DR. VISHNUPRASAD M K,M,INC,69239,43,GEN,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,33.64,no,31748,15.43,3.57,AETN187980,National Party,3482,TRUE,3,INC,3482,CHEYYAR,TRUE,TRUE,1,FALSE,FALSE,TRUE,Graduate Professional,Business,,,,State Assembly Election (AE)
1262,Tamil_Nadu,11,68,2016,5,4,0,3,SRINIVASAN G,M,PMK,37491,47,GEN,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,18.22,no,26636,12.94,3.57,AETN187981,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,Real Estate or Builder or Developer or Construction,Agriculture,,State Assembly Election (AE)
1263,Tamil_Nadu,11,68,2016,5,4,0,4,SARVANAN P,M,DMDK,10855,42,GEN,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,5.27,yes,8467,4.11,3.57,AETN187982,State-based Party,2956,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
1264,Tamil_Nadu,11,68,2016,5,4,0,5,BHASKARAN.B,M,BJP,2388,55,GEN,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,1.16,yes,140,0.07,3.57,AETN187983,National Party,1605,TRUE,2,BJP,1605,MELMALAYANUR,FALSE,TRUE,0,FALSE,FALSE,FALSE,Graduate,Business,Petrol Pumps,,,State Assembly Election (AE)
1265,Tamil_Nadu,11,68,2016,5,4,0,6,None of the Above,,NOTA,2248,,,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,1.09,,948,0.46,3.57,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
1266,Tamil_Nadu,11,68,2016,5,4,0,7,MOHAN K,M,IND,1300,56,GEN,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,0.63,yes,220,0.11,3.57,AETN270841,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1267,Tamil_Nadu,11,68,2016,5,4,0,8,VELAYUTHAM T,M,IND,1080,38,GEN,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,0.52,yes,106,0.05,3.57,AETN187985,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1268,Tamil_Nadu,11,68,2016,5,4,0,9,RAJESH S,M,NTK,974,28,GEN,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,0.47,yes,442,0.21,3.57,AETN187986,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1269,Tamil_Nadu,11,68,2016,5,4,0,10,MOHAN A,M,IND,532,32,GEN,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,0.26,yes,41,0.02,3.57,AETN187987,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1270,Tamil_Nadu,11,68,2016,5,4,0,11,AMUTHA P,F,IND,491,38,GEN,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,0.24,yes,48,0.02,3.57,AETN187988,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1271,Tamil_Nadu,11,68,2016,5,4,0,12,SRIDHAR S,M,IND,443,29,SC,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,0.22,yes,148,0.07,3.57,AETN187989,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1272,Tamil_Nadu,11,68,2016,5,4,0,13,SOUNDARAPANDIYAN S,M,IND,295,29,GEN,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,0.14,yes,8,0,3.57,AETN187990,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1273,Tamil_Nadu,11,68,2016,5,4,0,14,RAVI G,M,SP,287,55,GEN,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,0.14,yes,5,0,3.57,AETN187991,State-based Party (Other State),7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1274,Tamil_Nadu,11,68,2016,5,4,0,15,MATHI K,M,IND,282,50,GEN,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,0.14,yes,140,0.07,3.57,AETN187992,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1275,Tamil_Nadu,11,68,2016,5,4,0,16,PREMKUMAR P,M,IND,142,36,SC,205813,243084,CHEYYAR,GEN,TIRUVANNAMALAI,CHENNAI CITY REGION,15,84.67,0.07,yes,0,0,3.57,AETN187993,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1276,Tamil_Nadu,11,69,2016,5,4,0,1,AMBETHKUMAR S,M,DMK,80206,40,SC,181476,222453,VANDAVASI,SC,TIRUVANNAMALAI,CHENNAI CITY REGION,12,81.58,44.2,no,18068,9.96,2.94,AETN187994,State-based Party,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,10th Pass,Business,Contractor,,,State Assembly Election (AE)
1277,Tamil_Nadu,11,69,2016,5,4,0,2,MEGANATHAN V,M,ADMK,62138,55,SC,181476,222453,VANDAVASI,SC,TIRUVANNAMALAI,CHENNAI CITY REGION,12,81.58,34.24,no,37861,20.86,2.94,AETN187995,State-based Party,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1278,Tamil_Nadu,11,69,2016,5,4,0,3,VADIVELRAVANAN,M,PMK,24277,64,SC,181476,222453,VANDAVASI,SC,TIRUVANNAMALAI,CHENNAI CITY REGION,12,81.58,13.38,yes,16532,9.11,2.94,AETN203812,State-based Party,11891,TRUE,3,PMK,11891,ANDIPATTI,FALSE,TRUE,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
1279,Tamil_Nadu,11,69,2016,5,4,0,4,METHARAMESH M.K,M,VCK,7745,42,SC,181476,222453,VANDAVASI,SC,TIRUVANNAMALAI,CHENNAI CITY REGION,12,81.58,4.27,yes,5324,2.93,2.94,AETN187997,Local Party,8488,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1280,Tamil_Nadu,11,69,2016,5,4,0,5,None of the Above,,NOTA,2421,,,181476,222453,VANDAVASI,SC,TIRUVANNAMALAI,CHENNAI CITY REGION,12,81.58,1.33,,1342,0.74,2.94,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
1281,Tamil_Nadu,11,69,2016,5,4,0,6,SUDHA J,F,IJK,1079,33,SC,181476,222453,VANDAVASI,SC,TIRUVANNAMALAI,CHENNAI CITY REGION,12,81.58,0.59,yes,217,0.12,2.94,AETN187998,Local Party,3969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1282,Tamil_Nadu,11,69,2016,5,4,0,7,PONNAN T,M,BSP,862,69,SC,181476,222453,VANDAVASI,SC,TIRUVANNAMALAI,CHENNAI CITY REGION,12,81.58,0.47,yes,119,0.07,2.94,AETN187999,State-based Party (Other State),16651,TRUE,2,BSP,16651,VANDAVASI,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
1283,Tamil_Nadu,11,69,2016,5,4,0,8,RAVI C,M,IND,743,43,SC,181476,222453,VANDAVASI,SC,TIRUVANNAMALAI,CHENNAI CITY REGION,12,81.58,0.41,yes,58,0.03,2.94,AETN188000,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1284,Tamil_Nadu,11,69,2016,5,4,0,9,NEELAKANDAN C,M,NTK,685,28,SC,181476,222453,VANDAVASI,SC,TIRUVANNAMALAI,CHENNAI CITY REGION,12,81.58,0.38,yes,78,0.04,2.94,AETN188001,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1285,Tamil_Nadu,11,69,2016,5,4,0,10,MEGANATHAN M,M,IND,607,40,SC,181476,222453,VANDAVASI,SC,TIRUVANNAMALAI,CHENNAI CITY REGION,12,81.58,0.33,yes,288,0.16,2.94,AETN188002,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1286,Tamil_Nadu,11,69,2016,5,4,0,11,JEGAN S,M,IND,319,35,SC,181476,222453,VANDAVASI,SC,TIRUVANNAMALAI,CHENNAI CITY REGION,12,81.58,0.18,yes,105,0.06,2.94,AETN188003,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1287,Tamil_Nadu,11,69,2016,5,4,0,12,PARTHASARATHY J,M,IND,214,36,SC,181476,222453,VANDAVASI,SC,TIRUVANNAMALAI,CHENNAI CITY REGION,12,81.58,0.12,yes,34,0.02,2.94,AETN188004,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1288,Tamil_Nadu,11,69,2016,5,4,0,13,RAMAMOORTHY M,M,SP,180,42,SC,181476,222453,VANDAVASI,SC,TIRUVANNAMALAI,CHENNAI CITY REGION,12,81.58,0.1,yes,0,0,2.94,AETN188005,State-based Party (Other State),7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1289,Tamil_Nadu,11,70,2016,5,4,0,1,MASTHAN K S,M,DMK,88440,60,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,43.99,no,22057,10.97,3.12,AETN188006,State-based Party,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
1290,Tamil_Nadu,11,70,2016,5,4,0,2,GOVINDASAMY A,M,ADMK,66383,59,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,33.02,no,37868,18.84,3.12,AETN270670,State-based Party,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1291,Tamil_Nadu,11,70,2016,5,4,0,3,GANESH KUMAR A,M,PMK,28515,32,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,14.18,yes,17843,8.88,3.12,AETN188008,State-based Party,11891,TRUE,2,PMK,11891,GINGEE,TRUE,TRUE,1,FALSE,TRUE,TRUE,Graduate Professional,Salaried Work or Employed,"Managerial Position, Qualified Professional",,,State Assembly Election (AE)
1292,Tamil_Nadu,11,70,2016,5,4,0,4,MANI A K,M,MDMK,10672,70,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,5.31,yes,8346,4.15,3.12,AETN188009,State-based Party,11601,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Other,,,,State Assembly Election (AE)
1293,Tamil_Nadu,11,70,2016,5,4,0,5,None of the Above,,NOTA,2326,,,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,1.16,,883,0.44,3.12,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
1294,Tamil_Nadu,11,70,2016,5,4,0,6,RAJENDIRAN M S,M,BJP,1443,42,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,0.72,yes,292,0.15,3.12,AETN188010,National Party,1605,TRUE,2,BJP,1605,GINGEE,TRUE,TRUE,0,FALSE,FALSE,TRUE,Literate,Small Business or Self-employed,,,,State Assembly Election (AE)
1295,Tamil_Nadu,11,70,2016,5,4,0,7,LOGANATHAN K,M,IND,1151,38,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,0.57,yes,570,0.28,3.12,AETN271359,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1296,Tamil_Nadu,11,70,2016,5,4,0,8,DHANASEKAR R,M,NTK,581,33,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,0.29,yes,14,0.01,3.12,AETN188012,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
1297,Tamil_Nadu,11,70,2016,5,4,0,9,MASTHAN B,M,IND,567,34,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,0.28,yes,276,0.14,3.12,AETN188013,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
1298,Tamil_Nadu,11,70,2016,5,4,0,10,GANESAN P,M,IND,291,51,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,0.14,yes,93,0.05,3.12,AETN188014,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1299,Tamil_Nadu,11,70,2016,5,4,0,11,POYYATHAPPAN K,M,IND,198,48,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,0.1,yes,72,0.04,3.12,AETN188015,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,Agriculture,,State Assembly Election (AE)
1300,Tamil_Nadu,11,70,2016,5,4,0,12,SENJE RAJA KNK,M,IND,126,40,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,0.06,yes,2,0,3.12,AETN188016,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1301,Tamil_Nadu,11,70,2016,5,4,0,13,GOPI S,M,IND,124,35,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,0.06,yes,7,0,3.12,AETN188017,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1302,Tamil_Nadu,11,70,2016,5,4,0,14,DEVANATHAN R,M,VVIP,117,36,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,0.06,yes,27,0.01,3.12,AETN188018,Local Party,8468,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
1303,Tamil_Nadu,11,70,2016,5,4,0,15,GOVINDAN A,M,IND,90,44,GEN,201024,251396,GINGEE,GEN,VILLUPURAM,CHENNAI CITY REGION,14,79.96,0.04,yes,0,0,3.12,AETN188019,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1304,Tamil_Nadu,11,71,2016,5,4,0,1,MASILAMANI R,M,DMK,70880,65,GEN,171211,211372,MAILAM,GEN,VILLUPURAM,CHENNAI CITY REGION,12,81,41.4,no,12306,7.19,3.23,AETN188020,State-based Party,10192,TRUE,6,MDMK,11601,GINGEE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Graduate Professional,Other,,,,State Assembly Election (AE)
1305,Tamil_Nadu,11,71,2016,5,4,0,2,ANNADURAI K,M,ADMK,58574,48,GEN,171211,211372,MAILAM,GEN,VILLUPURAM,CHENNAI CITY REGION,12,81,34.21,no,32863,19.19,3.23,AETN188021,State-based Party,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1306,Tamil_Nadu,11,71,2016,5,4,0,3,RAJASHEKARAN VR,M,PMK,25711,40,GEN,171211,211372,MAILAM,GEN,VILLUPURAM,CHENNAI CITY REGION,12,81,15.02,yes,14845,8.67,3.23,AETN188022,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Other,,,,State Assembly Election (AE)
1307,Tamil_Nadu,11,71,2016,5,4,0,4,BALAJI SS,M,VCK,10866,46,GEN,171211,211372,MAILAM,GEN,VILLUPURAM,CHENNAI CITY REGION,12,81,6.35,yes,9144,5.34,3.23,AETN188023,Local Party,8488,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Salaried Work or Employed,Engineer,,,State Assembly Election (AE)
1308,Tamil_Nadu,11,71,2016,5,4,0,5,None of the Above,,NOTA,1722,,,171211,211372,MAILAM,GEN,VILLUPURAM,CHENNAI CITY REGION,12,81,1.01,,969,0.57,3.23,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
1309,Tamil_Nadu,11,71,2016,5,4,0,6,RAJASEKAR J,M,IND,753,32,GEN,171211,211372,MAILAM,GEN,VILLUPURAM,CHENNAI CITY REGION,12,81,0.44,yes,81,0.05,3.23,AETN188024,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1310,Tamil_Nadu,11,71,2016,5,4,0,7,VIDJEALATCHOUMY S,F,NTK,672,54,GEN,171211,211372,MAILAM,GEN,VILLUPURAM,CHENNAI CITY REGION,12,81,0.39,yes,89,0.05,3.23,AETN188025,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
1311,Tamil_Nadu,11,71,2016,5,4,0,8,STEPHANRAJ S,M,BSP,583,46,GEN,171211,211372,MAILAM,GEN,VILLUPURAM,CHENNAI CITY REGION,12,81,0.34,yes,138,0.08,3.23,AETN188026,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
1312,Tamil_Nadu,11,71,2016,5,4,0,9,GNANASEKAR E,M,IND,445,25,GEN,171211,211372,MAILAM,GEN,VILLUPURAM,CHENNAI CITY REGION,12,81,0.26,yes,60,0.04,3.23,AETN188027,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1313,Tamil_Nadu,11,71,2016,5,4,0,10,SUNDARAMURTHY C,M,IND,385,41,GEN,171211,211372,MAILAM,GEN,VILLUPURAM,CHENNAI CITY REGION,12,81,0.22,yes,70,0.04,3.23,AETN188028,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1314,Tamil_Nadu,11,71,2016,5,4,0,11,RAMADEVI R,F,IJK,315,35,SC,171211,211372,MAILAM,GEN,VILLUPURAM,CHENNAI CITY REGION,12,81,0.18,yes,105,0.06,3.23,AETN188029,Local Party,3969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
1315,Tamil_Nadu,11,71,2016,5,4,0,12,ARUL N,M,IND,210,28,GEN,171211,211372,MAILAM,GEN,VILLUPURAM,CHENNAI CITY REGION,12,81,0.12,yes,115,0.07,3.23,AETN188030,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
1316,Tamil_Nadu,11,71,2016,5,4,0,13,ELAIYARAJA P,M,IND,95,40,GEN,171211,211372,MAILAM,GEN,VILLUPURAM,CHENNAI CITY REGION,12,81,0.06,yes,0,0,3.23,AETN188031,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,Auto-rickshaw Driver,,,State Assembly Election (AE)
